x, fwd, fwd error, back, back error, center, center error, f'(x) ,dx
0, 2.03, 0.03, , 2.03, 0.03, 2 ,0.1
0.1, 2.21, 0.12, , 2.12, 0.03, 2.09 ,0.1
0.2, 2.57, 0.21, , 2.39, 0.03, 2.36 ,0.1
0.3, 3.11, 0.3, , 2.84, 0.03, 2.81 ,0.1
0.4, 3.83, 0.39, , 3.47, 0.03, 3.44 ,0.1
0.5, 4.73, 0.48, , 4.28, 0.03, 4.25 ,0.1
0.6, 5.81, 0.57, , 5.27, 0.03, 5.24 ,0.1
0.7, 7.07, 0.66, , 6.44, 0.03, 6.41 ,0.1
0.8, 8.51, 0.75, , 7.79, 0.03, 7.76 ,0.1
0.9, 10.13, 0.84, , 9.32, 0.03, 9.29 ,0.1
1, 11.93, 0.93, , 11.03, 0.03, 11 ,0.1
1.1, 13.91, 1.02, , 12.92, 0.03, 12.89 ,0.1
